0	0	1.03443e-310
0.1	0	0
0.2	0	0
0.3	0	0
0.4	0	0
0.5	0	0
0.6	0	0
0.7	0	0
0.8	0	0
0.9	0	0
1	0	0
1.1	0	0
1.2	0	0
1.3	0	0
1.4	0	0
1.5	0	0
1.6	0	0
1.7	0	0
1.8	0	0
1.9	0	0
2	0	0
2.1	0	0
2.2	0	0
2.3	0	0
2.4	0	0
2.5	0	0
2.6	0	0
2.7	0	0
2.8	0	0
2.9	0	0
3	0	0
3.1	0	0
3.2	0	0
3.3	0	0
3.4	0	0
3.5	0	0
3.6	0	0
3.7	0	0
3.8	0	0
3.9	0	0
4	0	0
4.1	0	0
4.2	0	0
4.3	0	0
4.4	0	0
4.5	0	0
4.6	0	0
4.7	0	0
4.8	0	0
4.9	0	0
5	0	0
5.1	0	0
5.2	0	0
5.3	0	0
5.4	0	0
5.5	0	0
5.6	0	0
5.7	0	0
5.8	0	0
5.9	0	0
6	0	0
6.1	0	0
6.2	0	0
6.3	0	0
6.4	0	0
6.5	0	0
6.6	0	0
6.7	0	0
6.8	0	0
6.9	0	0
7	0	0
7.1	0	0
7.2	0	0
7.3	0	0
7.4	0	0
7.5	0	0
7.6	0	0
7.7	0	0
7.8	0	0
7.9	0	0
8	0	0
8.1	0	0
8.2	0	0
8.3	0	0
8.4	0	0
8.5	0	0
8.6	0	0
8.7	0	0
8.8	0	0
8.9	0	0
9	0	0
9.1	0	0
9.2	0	0
9.3	0	0
9.4	0	0
9.5	0	0
9.6	0	0
9.7	0	0
9.8	0	0
9.9	0	0
10	0	0
0	0.1	0
0.1	0.1	-0.000246598
0.2	0.1	-0.000492386
0.3	0.1	-0.000736553
0.4	0.1	-0.000978293
0.5	0.1	-0.0012168
0.6	0.1	-0.00145127
0.7	0.1	-0.00168092
0.8	0.1	-0.00190496
0.9	0.1	-0.0021226
1	0.1	-0.00233308
1.1	0.1	-0.00253565
1.2	0.1	-0.00272956
1.3	0.1	-0.00291411
1.4	0.1	-0.00308857
1.5	0.1	-0.00325229
1.6	0.1	-0.0034046
1.7	0.1	-0.0035449
1.8	0.1	-0.00367259
1.9	0.1	-0.00378713
2	0.1	-0.00388801
2.1	0.1	-0.00397477
2.2	0.1	-0.004047
2.3	0.1	-0.00410432
2.4	0.1	-0.00414645
2.5	0.1	-0.00417312
2.6	0.1	-0.00418416
2.7	0.1	-0.00417943
2.8	0.1	-0.00415888
2.9	0.1	-0.00412252
3	0.1	-0.00407042
3.1	0.1	-0.00400274
3.2	0.1	-0.00391969
3.3	0.1	-0.00382155
3.4	0.1	-0.00370867
3.5	0.1	-0.0035815
3.6	0.1	-0.0034405
3.7	0.1	-0.00328624
3.8	0.1	-0.00311933
3.9	0.1	-0.00294045
4	0.1	-0.00275033
4.1	0.1	-0.00254974
4.2	0.1	-0.00233952
4.3	0.1	-0.00212055
4.4	0.1	-0.00189374
4.5	0.1	-0.00166004
4.6	0.1	-0.00142044
4.7	0.1	-0.00117595
4.8	0.1	-0.000927586
4.9	0.1	-0.000676411
5	0.1	-0.00042348
5.1	0.1	-0.000398118
5.2	0.1	-0.000372175
5.3	0.1	-0.000345758
5.4	0.1	-0.000318978
5.5	0.1	-0.000291945
5.6	0.1	-0.000264771
5.7	0.1	-0.000237567
5.8	0.1	-0.000210442
5.9	0.1	-0.000183506
6	0.1	-0.000156868
6.1	0.1	-0.000130632
6.2	0.1	-0.000104904
6.3	0.1	-7.97829e-005
6.4	0.1	-5.5368e-005
6.5	0.1	-3.17535e-005
6.6	0.1	-9.02979e-006
6.7	0.1	1.27169e-005
6.8	0.1	3.34052e-005
6.9	0.1	5.2959e-005
7	0.1	7.13074e-005
7.1	0.1	8.83857e-005
7.2	0.1	0.000104136
7.3	0.1	0.000118505
7.4	0.1	0.000131449
7.5	0.1	0.000142929
7.6	0.1	0.000152917
7.7	0.1	0.000161388
7.8	0.1	0.000168328
7.9	0.1	0.000173729
8	0.1	0.000177595
8.1	0.1	0.000179932
8.2	0.1	0.00018076
8.3	0.1	0.000180102
8.4	0.1	0.000177992
8.5	0.1	0.000174471
8.6	0.1	0.000169586
8.7	0.1	0.000163395
8.8	0.1	0.000155958
8.9	0.1	0.000147345
9	0.1	0.000137631
9.1	0.1	0.000126896
9.2	0.1	0.000115229
9.3	0.1	0.000102718
9.4	0.1	8.94606e-005
9.5	0.1	7.55556e-005
9.6	0.1	6.11057e-005
