0	0	0
0	0.4	0.0490677
0	0.8	0.0980171
0	1.2	0.14673
0	1.6	0.19509
0	2	0.24298
0	2.4	0.290285
0	2.8	0.33689
0	3.2	0.382683
0	3.6	0.427555
0	4	0.471397
0	4.4	0.514103
0	4.8	0.55557
0	5.2	0.595699
0	5.6	0.634393
0	6	0.671559
0	6.4	0.707107
0	6.8	0.740951
0	7.2	0.77301
0	7.6	0.803208
0	8	0.83147
0	8.4	0.857729
0	8.8	0.881921
0	9.2	0.903989
0	9.6	0.92388
0	10	0.941544
0	10.4	0.95694
0	10.8	0.970031
0	11.2	0.980785
0	11.6	0.989177
0	12	0.995185
0	12.4	0.998795
0	12.8	1
0	13.2	0.998795
0	13.6	0.995185
0	14	0.989177
0	14.4	0.980785
0	14.8	0.970031
0	15.2	0.95694
0	15.6	0.941544
0	16	0.92388
0	16.4	0.903989
0	16.8	0.881921
0	17.2	0.857729
0	17.6	0.83147
0	18	0.803208
0	18.4	0.77301
0	18.8	0.740951
0	19.2	0.707107
0	19.6	0.671559
0	20	0.634393
0	20.4	0.595699
0	20.8	0.55557
0	21.2	0.514103
0	21.6	0.471397
0	22	0.427555
0	22.4	0.382683
0	22.8	0.33689
0	23.2	0.290285
0	23.6	0.24298
0	24	0.19509
0	24.4	0.14673
0	24.8	0.0980171
0	25.2	0.0490677
0	25.6	-0
0.4	0	0.0980171
0.4	0.4	0.135744
0.4	0.8	0.174212
0.4	1.2	0.21323
0.4	1.6	0.252612
0.4	2	0.292181
0.4	2.4	0.331766
0.4	2.8	0.371204
0.4	3.2	0.410338
0.4	3.6	0.449018
0.4	4	0.487099
0.4	4.4	0.524445
0.4	4.8	0.560922
0.4	5.2	0.596405
0.4	5.6	0.630773
0.4	6	0.663912
0.4	6.4	0.695714
0.4	6.8	0.726074
0.4	7.2	0.754897
0.4	7.6	0.78209
0.4	8	0.807568
0.4	8.4	0.831251
0.4	8.8	0.853064
0.4	9.2	0.87294
0.4	9.6	0.890815
0.4	10	0.906633
0.4	10.4	0.920343
0.4	10.8	0.931899
0.4	11.2	0.941263
0.4	11.6	0.9484
0.4	12	0.953283
0.4	12.4	0.95589
0.4	12.8	0.956204
0.4	13.2	0.954214
0.4	13.6	0.949915
0.4	14	0.943308
0.4	14.4	0.934398
0.4	14.8	0.923195
0.4	15.2	0.909717
0.4	15.6	0.893982
0.4	16	0.876019
0.4	16.4	0.855856
0.4	16.8	0.833528
0.4	17.2	0.809075
0.4	17.6	0.78254
0.4	18	0.75397
0.4	18.4	0.723414
0.4	18.8	0.690926
0.4	19.2	0.656563
0.4	19.6	0.620382
0.4	20	0.582445
0.4	20.4	0.542815
0.4	20.8	0.501555
0.4	21.2	0.45873
0.4	21.6	0.414404
0.4	22	0.368643
0.4	22.4	0.32151
0.4	22.8	0.273068
0.4	23.2	0.223378
0.4	23.6	0.172497
0.4	24	0.120481
0.4	24.4	0.067379
0.4	24.8	0.013237
0.4	25.2	-0.0419059
0.4	25.6	-0.0980171
0.8	0	0.19509
0.8	0.4	0.221677
0.8	0.8	0.249858
0.8	1.2	0.279365
0.8	1.6	0.309947
0.8	2	0.341365
0.8	2.4	0.373394
0.8	2.8	0.405821
0.8	3.2	0.438446
0.8	3.6	0.471078
0.8	4	0.503538
0.8	4.4	0.535655
0.8	4.8	0.567268
0.8	5.2	0.598224
