4	6.4	0.629527
4	7.2	0.640105
4	8	0.650952
4	8.8	0.660644
4	9.6	0.667968
4	10.4	0.671883
4	11.2	0.671499
4	12	0.666052
4	12.8	0.654879
4	13.6	0.6374
4	14.4	0.613093
4	15.2	0.581479
4	16	0.542092
4	16.8	0.494461
4	17.6	0.438074
4	18.4	0.372354
4	19.2	0.296614
4	20	0.210018
4	20.8	0.111526
4	21.6	-0.000164524
4	22.4	-0.126698
4	23.2	-0.270144
4	24	-0.433107
4	24.8	-0.618855
4	25.6	-0.83147
4.8	0	0.92388
4.8	0.8	0.818461
4.8	1.6	0.741635
4.8	2.4	0.687618
4.8	3.2	0.651556
4.8	4	0.629368
4.8	4.8	0.617612
4.8	5.6	0.613381
4.8	6.4	0.614212
4.8	7.2	0.618017
4.8	8	0.623019
4.8	8.8	0.627704
4.8	9.6	0.630781
4.8	10.4	0.631144
4.8	11.2	0.627842
4.8	12	0.620053
4.8	12.8	0.607058
4.8	13.6	0.588216
4.8	14.4	0.562945
4.8	15.2	0.530693
4.8	16	0.490916
4.8	16.8	0.443051
4.8	17.6	0.386482
4.8	18.4	0.320508
4.8	19.2	0.244299
4.8	20	0.156848
4.8	20.8	0.0569167
4.8	21.6	-0.0570357
4.8	22.4	-0.186933
4.8	23.2	-0.335178
4.8	24	-0.504772
4.8	24.8	-0.699456
4.8	25.6	-0.92388
5.6	0	0.980785
5.6	0.8	0.861094
5.6	1.6	0.771832
5.6	2.4	0.706932
5.6	3.2	0.661315
5.6	4	0.630718
5.6	4.8	0.611557
5.6	5.6	0.600809
5.6	6.4	0.595921
5.6	7.2	0.59473
5.6	8	0.5954
5.6	8.8	0.596369
5.6	9.6	0.596305
5.6	10.4	0.594066
5.6	11.2	0.588669
5.6	12	0.579257
5.6	12.8	0.565079
5.6	13.6	0.545459
5.6	14.4	0.519774
5.6	15.2	0.487428
5.6	16	0.447825
5.6	16.8	0.400342
5.6	17.6	0.344294
5.6	18.4	0.278896
5.6	19.2	0.203223
5.6	20	0.116157
5.6	20.8	0.0163268
5.6	21.6	-0.0979636
5.6	22.4	-0.22882
5.6	23.2	-0.378863
5.6	24	-0.551348
5.6	24.8	-0.750318
5.6	25.6	-0.980785
6.4	0	1
6.4	0.8	0.873297
6.4	1.6	0.777664
6.4	2.4	0.70696
6.4	3.2	0.65605
6.4	4	0.620631
6.4	4.8	0.597087
6.4	5.6	0.582375
6.4	6.4	0.573929
6.4	7.2	0.569577
6.4	8	0.567477
6.4	8.8	0.566063
6.4	9.6	0.564
6.4	10.4	0.560144
6.4	11.2	0.553505
6.4	12	0.543223
6.4	12.8	0.528538
6.4	13.6	0.508763
6.4	14.4	0.48326
6.4	15.2	0.451416
6.4	16	0.412611
6.4	16.8	0.366196
6.4	17.6	0.311451
6.4	18.4	0.247556
6.4	19.2	0.173538
6.4	20	0.0882283
6.4	20.8	-0.00980489
6.4	21.6	-0.122327
6.4	22.4	-0.251523
6.4	23.2	-0.400106
6.4	24	-0.571438
6.4	24.8	-0.769685
6.4	25.6	-1
7.2	0	0.980785
7.2	0.8	0.854429
7.2	1.6	0.758566
7.2	2.4	0.687193
7.2	3.2	0.635294
7.2	4	0.598665
7.2	4.8	0.57378
7.2	5.6	0.557673
7.2	6.4	0.54784
7.2	7.2	0.542168
7.2	8	0.538863
7.2	8.8	0.536402
7.2	9.6	0.533485
7.2	10.4	0.528998
7.2	11.2	0.521979
7.2	12	0.511588
7.2	12.8	0.497083
7.2	13.6	0.47779
7.2	14.4	0.453084
7.2	15.2	0.42236
7.2	16	0.385005
7.2	16.8	0.340375
7.2	17.6	0.287757
7.2	18.4	0.226334
7.2	19.2	0.155142
7.2	20	0.0730206
7.2	20.8	-0.02145
7.2	21.6	-0.130017
7.2	22.4	-0.254841
7.2	23.2	-0.398601
7.2	24	-0.564613
7.2	24.8	-0.756983
7.2	25.6	-0.980785
8	0	0.92388
8	0.8	0.805067
8	1.6	0.714977
8	2.4	0.647951
8	3.2	0.599263
8	4	0.564952
8	4.8	0.541694
8	5.6	0.526692
8	6.4	0.517587
8	7.2	0.512386
8	8	0.5094
8	8.8	0.507191
8	9.6	0.504535
8	10.4	0.50038
8	11.2	0.49382
8	12	0.484063
8	12.8	0.47041
8	13.6	0.452226
8	14.4	0.428922
8	15.2	0.399929
8	16	0.36467
8	16.8	0.322538
8	17.6	0.272864
8	18.4	0.214878
8	19.2	0.147674
8	20	0.0701592
8	20.8	-0.0190011
8	21.6	-0.121451
8	22.4	-0.239226
8	23.2	-0.374845
8	24	-0.531431
8	24.8	-0.71285
8	25.6	-0.92388
8.8	0	0.83147
8.8	0.8	0.726982
8.8	1.6	0.648321
8.8	2.4	0.59037
8.8	3.2	0.548853
8.8	4	0.520183
8.8	4.8	0.501347
8.8	5.6	0.489809
8.8	6.4	0.483426
8.8	7.2	0.480387
8.8	8	0.479155
8.8	8.8	0.478423
8.8	9.6	0.477077
8.8	10.4	0.474161
8.8	11.2	0.468851
8.8	12	0.460429
8.8	12.8	0.448262
8.8	13.6	0.431777
8.8	14.4	0.410446
8.8	15.2	0.383758
8.8	16	0.351202
8.8	16.8	0.31224
8.8	17.6	0.266278
8.8	18.4	0.212636
8.8	19.2	0.150513
8.8	20	0.0789404
8.8	20.8	-0.00326484
8.8	21.6	-0.097564
8.8	22.4	-0.205767
8.8	23.2	-0.330122
8.8	24	-0.473417
8.8	24.8	-0.639107
8.8	25.6	-0.83147
9.6	0	0.707107
9.6	0.8	0.623071
9.6	1.6	0.560952
9.6	2.4	0.516353
9.6	3.2	0.485593
9.6	4	0.465577
9.6	4.8	0.4537
9.6	5.6	0.447766
9.6	6.4	0.445916
9.6	7.2	0.446575
9.6	8	0.448404
9.6	8.8	0.450264
9.6	9.6	0.451185
9.6	10.4	0.450332
9.6	11.2	0.446989
9.6	12	0.440536
9.6	12.8	0.430425
9.6	13.6	0.416169
9.6	14.4	0.397319
9.6	15.2	0.37345
9.6	16	0.344137
9.6	16.8	0.308937
9.6	17.6	0.267367
9.6	18.4	0.218871
9.6	19.2	0.162797
9.6	20	0.0983513
9.6	20.8	0.0245626
9.6	21.6	-0.0597744
9.6	22.4	-0.156159
9.6	23.2	-0.266462
9.6	24	-0.393008
9.6	24.8	-0.538693
9.6	25.6	-0.707107
10.4	0	0.55557
10.4	0.8	0.497243
10.4	1.6	0.45606
10.4	2.4	0.428497
10.4	3.2	0.411586
10.4	4	0.402827
10.4	4.8	0.400107
10.4	5.6	0.401636
10.4	6.4	0.405894
10.4	7.2	0.411587
10.4	8	0.417616
10.4	8.8	0.423041
10.4	9.6	0.427059
10.4	10.4	0.428986
10.4	11.2	0.428233
10.4	12	0.424293
10.4	12.8	0.416727
10.4	13.6	0.405148
10.4	14.4	0.389207
10.4	15.2	0.36858
10.4	16	0.342952
10.4	16.8	0.312001
10.4	17.6	0.275376
10.4	18.4	0.232682
10.4	19.2	0.183448
10.4	20	0.127102
10.4	20.8	0.0629353
10.4	21.6	-0.00993926
10.4	22.4	-0.0926365
10.4	23.2	-0.186558
10.4	24	-0.293462
10.4	24.8	-0.41555
10.4	25.6	-0.55557
11.2	0	0.382683
11.2	0.8	0.354268
11.2	1.6	0.337549
11.2	2.4	0.329985
11.2	3.2	0.329424
11.2	4	0.334035
11.2	4.8	0.342262
11.2	5.6	0.352773
11.2	6.4	0.36443
11.2	7.2	0.37626
11.2	8	0.387427
11.2	8.8	0.397217
11.2	9.6	0.40502
11.2	10.4	0.410314
11.2	11.2	0.412656
11.2	12	0.41167
11.2	12.8	0.407037
11.2	13.6	0.398483
11.2	14.4	0.385775
11.2	15.2	0.368706
11.2	16	0.347086
11.2	16.8	0.320731
11.2	17.6	0.28945
11.2	18.4	0.253027
11.2	19.2	0.211206
11.2	20	0.16367
11.2	20.8	0.110013
11.2	21.6	0.0497159
11.2	22.4	-0.0178916
11.2	23.2	-0.0936725
11.2	24	-0.178731
11.2	24.8	-0.274475
11.2	25.6	-0.382683
12	0	0.19509
12	0.8	0.199596
12	1.6	0.209881
12	2.4	0.224469
12	3.2	0.242086
12	4	0.261625
12	4.8	0.282128
12	5.6	0.302759
12	6.4	0.32279
12	7.2	0.34159
12	8	0.358609
12	8.8	0.373375
12	9.6	0.385483
12	10.4	0.394587
12	11.2	0.400401
12	12	0.402689
12	12.8	0.40126
12	13.6	0.395966
12	14.4	0.386697
12	15.2	0.373376
12	16	0.355948
12	16.8	0.334383
12	17.6	0.308661
12	18.4	0.278765
12	19.2	0.244676
12	20	0.206353
12	20.8	0.163727
12	21.6	0.116679
12	22.4	0.0650243
12	23.2	0.00848901
12	24	-0.0533178
12	24.8	-0.120935
12	25.6	-0.19509
12.8	0	1.22461e-016
12.8	0.8	0.0391428
12.8	1.6	0.0779084
12.8	2.4	0.115923
12.8	3.2	0.152822
12.8	4	0.188249
12.8	4.8	0.221862
12.8	5.6	0.253339
12.8	6.4	0.282377
12.8	7.2	0.308695
12.8	8	0.33204
12.8	8.8	0.352187
12.8	9.6	0.368942
12.8	10.4	0.382145
12.8	11.2	0.391667
12.8	12	0.397417
12.8	12.8	0.39934
12.8	13.6	0.397417
12.8	14.4	0.391667
12.8	15.2	0.382145
12.8	16	0.368942
12.8	16.8	0.352186
12.8	17.6	0.332038
12.8	18.4	0.308693
12.8	19.2	0.282375
12.8	20	0.253337
12.8	20.8	0.22186
12.8	21.6	0.188246
12.8	22.4	0.152819
12.8	23.2	0.11592
12.8	24	0.0779058
12.8	24.8	0.0391412
12.8	25.6	-1.22461e-016
13.6	0	-0.19509
13.6	0.8	-0.120934
13.6	1.6	-0.0533152
13.6	2.4	0.00849206
13.6	3.2	0.0650276
13.6	4	0.116682
13.6	4.8	0.16373
13.6	5.6	0.206356
13.6	6.4	0.244678
13.6	7.2	0.278767
13.6	8	0.308662
13.6	8.8	0.334384
13.6	9.6	0.355949
13.6	10.4	0.373376
13.6	11.2	0.386698
13.6	12	0.395967
13.6	12.8	0.40126
13.6	13.6	0.40269
13.6	14.4	0.400402
13.6	15.2	0.394588
13.6	16	0.385483
13.6	16.8	0.373375
13.6	17.6	0.358608
13.6	18.4	0.341588
13.6	19.2	0.322788
13.6	20	0.302756
13.6	20.8	0.282125
13.6	21.6	0.261622
13.6	22.4	0.242082
13.6	23.2	0.224466
13.6	24	0.209878
13.6	24.8	0.199594
13.6	25.6	0.19509
14.4	0	-0.382683
14.4	0.8	-0.274473
14.4	1.6	-0.178729
14.4	2.4	-0.0936696
14.4	3.2	-0.0178884
14.4	4	0.0497191
14.4	4.8	0.110016
14.4	5.6	0.163672
14.4	6.4	0.211209
14.4	7.2	0.253029
14.4	8	0.289452
14.4	8.8	0.320733
14.4	9.6	0.347087
14.4	10.4	0.368707
14.4	11.2	0.385776
14.4	12	0.398485
14.4	12.8	0.407038
14.4	13.6	0.411672
14.4	14.4	0.412657
14.4	15.2	0.410315
14.4	16	0.40502
14.4	16.8	0.397217
14.4	17.6	0.387426
14.4	18.4	0.376259
14.4	19.2	0.364428
14.4	20	0.35277
14.4	20.8	0.342259
14.4	21.6	0.334032
14.4	22.4	0.32942
14.4	23.2	0.329982
14.4	24	0.337546
14.4	24.8	0.354266
14.4	25.6	0.382683
15.2	0	-0.55557
15.2	0.8	-0.415548
15.2	1.6	-0.293459
15.2	2.4	-0.186555
15.2	3.2	-0.0926333
15.2	4	-0.00993605
15.2	4.8	0.0629384
15.2	5.6	0.127105
15.2	6.4	0.18345
15.2	7.2	0.232684
15.2	8	0.275378
15.2	8.8	0.312003
15.2	9.6	0.342955
15.2	10.4	0.368582
15.2	11.2	0.389209
15.2	12	0.40515
15.2	12.8	0.416729
15.2	13.6	0.424295
15.2	14.4	0.428234
15.2	15.2	0.428987
15.2	16	0.42706
15.2	16.8	0.423041
15.2	17.6	0.417616
15.2	18.4	0.411586
15.2	19.2	0.405892
15.2	20	0.401633
15.2	20.8	0.400104
15.2	21.6	0.402823
15.2	22.4	0.411582
15.2	23.2	0.428493
15.2	24	0.456058
15.2	24.8	0.497241
15.2	25.6	0.55557
16	0	-0.707107
16	0.8	-0.538692
16	1.6	-0.393006
16	2.4	-0.266459
16	3.2	-0.156156
16	4	-0.0597712
16	4.8	0.0245658
16	5.6	0.0983544
16	6.4	0.1628
16	7.2	0.218874
16	8	0.26737
16	8.8	0.30894
16	9.6	0.34414
16	10.4	0.373453
16	11.2	0.397322
16	12	0.416171
16	12.8	0.430427
16	13.6	0.440538
16	14.4	0.446991
16	15.2	0.450333
16	16	0.451186
16	16.8	0.450265
16	17.6	0.448403
16	18.4	0.446573
16	19.2	0.445914
16	20	0.447764
16	20.8	0.453697
16	21.6	0.465573
16	22.4	0.485589
16	23.2	0.51635
16	24	0.560949
16	24.8	0.623069
16	25.6	0.707107
16.8	0	-0.83147
16.8	0.8	-0.639106
16.8	1.6	-0.473415
16.8	2.4	-0.33012
16.8	3.2	-0.205764
16.8	4	-0.0975608
16.8	4.8	-0.0032616
16.8	5.6	0.0789436
16.8	6.4	0.150516
16.8	7.2	0.212639
16.8	8	0.266281
16.8	8.8	0.312243
16.8	9.6	0.351206
16.8	10.4	0.383761
16.8	11.2	0.410449
16.8	12	0.43178
16.8	12.8	0.448264
16.8	13.6	0.460432
16.8	14.4	0.468853
16.8	15.2	0.474163
16.8	16	0.477078
16.8	16.8	0.478423
16.8	17.6	0.479154
16.8	18.4	0.480385
16.8	19.2	0.483423
16.8	20	0.489806
16.8	20.8	0.501344
16.8	21.6	0.520179
16.8	22.4	0.548849
16.8	23.2	0.590366
16.8	24	0.648317
16.8	24.8	0.72698
16.8	25.6	0.83147
17.6	0	-0.92388
17.6	0.8	-0.712849
17.6	1.6	-0.531429
17.6	2.4	-0.374842
17.6	3.2	-0.239223
17.6	4	-0.121448
17.6	4.8	-0.0189979
17.6	5.6	0.0701624
17.6	6.4	0.147677
17.6	7.2	0.214881
17.6	8	0.272867
17.6	8.8	0.322542
17.6	9.6	0.364673
17.6	10.4	0.399932
17.6	11.2	0.428926
17.6	12	0.452229
17.6	12.8	0.470413
17.6	13.6	0.484066
17.6	14.4	0.493822
17.6	15.2	0.500381
17.6	16	0.504535
17.6	16.8	0.507191
17.6	17.6	0.509399
17.6	18.4	0.512385
17.6	19.2	0.517584
17.6	20	0.526688
17.6	20.8	0.54169
17.6	21.6	0.564947
17.6	22.4	0.599259
17.6	23.2	0.647947
17.6	24	0.714973
17.6	24.8	0.805065
17.6	25.6	0.92388
18.4	0	-0.980785
18.4	0.8	-0.756982
18.4	1.6	-0.564611
18.4	2.4	-0.398599
18.4	3.2	-0.254839
18.4	4	-0.130014
18.4	4.8	-0.0214469
18.4	5.6	0.0730238
18.4	6.4	0.155146
18.4	7.2	0.226337
18.4	8	0.28776
18.4	8.8	0.340378
18.4	9.6	0.385008
18.4	10.4	0.422363
18.4	11.2	0.453087
18.4	12	0.477793
18.4	12.8	0.497085
18.4	13.6	0.51159
18.4	14.4	0.521981
18.4	15.2	0.528999
18.4	16	0.533485
18.4	16.8	0.536401
18.4	17.6	0.538861
18.4	18.4	0.542165
18.4	19.2	0.547837
18.4	20	0.557669
18.4	20.8	0.573776
18.4	21.6	0.59866
18.4	22.4	0.635289
18.4	23.2	0.687189
18.4	24	0.758563
18.4	24.8	0.854427
18.4	25.6	0.980785
19.2	0	-1
19.2	0.8	-0.769684
19.2	1.6	-0.571436
19.2	2.4	-0.400104
19.2	3.2	-0.251521
19.2	4	-0.122324
19.2	4.8	-0.009802
19.2	5.6	0.0882313
19.2	6.4	0.173541
19.2	7.2	0.247559
19.2	8	0.311454
19.2	8.8	0.366199
19.2	9.6	0.412615
19.2	10.4	0.451419
19.2	11.2	0.483263
19.2	12	0.508766
19.2	12.8	0.52854
19.2	13.6	0.543225
19.2	14.4	0.553506
19.2	15.2	0.560144
19.2	16	0.564
19.2	16.8	0.566062
19.2	17.6	0.567474
19.2	18.4	0.569574
19.2	19.2	0.573926
19.2	20	0.582371
19.2	20.8	0.597082
19.2	21.6	0.620626
19.2	22.4	0.656045
19.2	23.2	0.706956
19.2	24	0.777661
19.2	24.8	0.873295
19.2	25.6	1
20	0	-0.980785
20	0.8	-0.750318
20	1.6	-0.551346
20	2.4	-0.378861
20	3.2	-0.228818
20	4	-0.0979611
20	4.8	0.0163294
20	5.6	0.11616
20	6.4	0.203226
20	7.2	0.278899
20	8	0.344296
20	8.8	0.400345
20	9.6	0.447828
20	10.4	0.48743
20	11.2	0.519776
20	12	0.545461
20	12.8	0.565081
20	13.6	0.579258
20	14.4	0.588669
20	15.2	0.594066
20	16	0.596304
20	16.8	0.596367
20	17.6	0.595397
20	18.4	0.594726
20	19.2	0.595917
20	20	0.600805
20	20.8	0.611552
20	21.6	0.630713
20	22.4	0.66131
20	23.2	0.706927
20	24	0.771828
20	24.8	0.861092
20	25.6	0.980785
20.8	0	-0.92388
20.8	0.8	-0.699455
20.8	1.6	-0.504771
20.8	2.4	-0.335176
20.8	3.2	-0.186931
20.8	4	-0.0570335
20.8	4.8	0.0569189
20.8	5.6	0.15685
20.8	6.4	0.244301
20.8	7.2	0.32051
20.8	8	0.386485
20.8	8.8	0.443053
20.8	9.6	0.490918
20.8	10.4	0.530695
20.8	11.2	0.562946
20.8	12	0.588218
20.8	12.8	0.607059
20.8	13.6	0.620054
20.8	14.4	0.627842
20.8	15.2	0.631143
20.8	16	0.63078
20.8	16.8	0.627702
20.8	17.6	0.623016
20.8	18.4	0.618014
20.8	19.2	0.614208
20.8	20	0.613376
20.8	20.8	0.617606
20.8	21.6	0.629362
20.8	22.4	0.651551
20.8	23.2	0.687614
20.8	24	0.741632
20.8	24.8	0.818459
20.8	25.6	0.92388
21.6	0	-0.83147
21.6	0.8	-0.618854
21.6	1.6	-0.433106
21.6	2.4	-0.270142
21.6	3.2	-0.126696
21.6	4	-0.000162831
21.6	4.8	0.111528
21.6	5.6	0.210019
21.6	6.4	0.296615
21.6	7.2	0.372355
21.6	8	0.438076
21.6	8.8	0.494462
21.6	9.6	0.542094
21.6	10.4	0.58148
21.6	11.2	0.613094
21.6	12	0.6374
21.6	12.8	0.65488
21.6	13.6	0.666052
21.6	14.4	0.671499
21.6	15.2	0.671881
21.6	16	0.667966
21.6	16.8	0.660642
21.6	17.6	0.650948
21.6	18.4	0.640101
21.6	19.2	0.629523
21.6	20	0.620881
21.6	20.8	0.616133
21.6	21.6	0.617577
21.6	22.4	0.627917
21.6	23.2	0.650344
21.6	24	0.688627
21.6	24.8	0.747233
21.6	25.6	0.83147
22.4	0	-0.707107
22.4	0.8	-0.511386
22.4	1.6	-0.338658
22.4	2.4	-0.185592
22.4	3.2	-0.0495496
22.4	4	0.0715492
22.4	4.8	0.179335
22.4	5.6	0.275082
22.4	6.4	0.359784
22.4	7.2	0.434218
22.4	8	0.498999
22.4	8.8	0.554624
22.4	9.6	0.601512
22.4	10.4	0.640035
22.4	11.2	0.670547
22.4	12	0.693407
22.4	12.8	0.709004
22.4	13.6	0.717773
22.4	14.4	0.720215
22.4	15.2	0.716915
22.4	16	0.708557
22.4	16.8	0.695948
22.4	17.6	0.680032
22.4	18.4	0.661917
22.4	19.2	0.642898
22.4	20	0.624491
22.4	20.8	0.608467
22.4	21.6	0.596894
22.4	22.4	0.592196
22.4	23.2	0.597217
22.4	24	0.615297
22.4	24.8	0.650375
22.4	25.6	0.707107
23.2	0	-0.55557
23.2	0.8	-0.380927
23.2	1.6	-0.224549
23.2	2.4	-0.0840191
23.2	3.2	0.04254
23.2	4	0.156573
23.2	4.8	0.25918
23.2	5.6	0.351189
23.2	6.4	0.433219
23.2	7.2	0.505732
23.2	8	0.569075
23.2	8.8	0.62352
23.2	9.6	0.669293
23.2	10.4	0.706599
23.2	11.2	0.735648
23.2	12	0.756675
23.2	12.8	0.769955
23.2	13.6	0.775819
23.2	14.4	0.774672
23.2	15.2	0.767003
23.2	16	0.753398
23.2	16.8	0.734558
23.2	17.6	0.711312
23.2	18.4	0.684633
23.2	19.2	0.65566
23.2	20	0.625718
23.2	20.8	0.596346
23.2	21.6	0.569334
23.2	22.4	0.546757
23.2	23.2	0.53103
23.2	24	0.524969
23.2	24.8	0.531864
23.2	25.6	0.55557
24	0	-0.382683
24	0.8	-0.232201
24	1.6	-0.0945909
24	2.4	0.031524
24	3.2	0.147155
24	4	0.253023
24	4.8	0.349622
24	5.6	0.437274
24	6.4	0.51617
24	7.2	0.586414
24	8	0.648049
24	8.8	0.701089
24	9.6	0.745539
24	10.4	0.781417
24	11.2	0.80877
24	12	0.827688
24	12.8	0.838318
24	13.6	0.840875
24	14.4	0.835651
24	15.2	0.823024
24	16	0.803471
24	16.8	0.777573
24	17.6	0.746023
24	18.4	0.709643
24	19.2	0.66939
24	20	0.626373
24	20.8	0.581866
24	21.6	0.537337
24	22.4	0.494465
24	23.2	0.455177
24	24	0.421686
24	24.8	0.39654
24	25.6	0.382683
24.8	0	-0.19509
24.8	0.8	-0.0706031
24.8	1.6	0.0468618
24.8	2.4	0.157551
24.8	3.2	0.261533
24.8	4	0.358741
24.8	4.8	0.449012
24.8	5.6	0.532113
24.8	6.4	0.607774
24.8	7.2	0.675704
24.8	8	0.735617
24.8	8.8	0.787246
24.8	9.6	0.830356
24.8	10.4	0.86476
24.8	11.2	0.890326
24.8	12	0.906988
24.8	12.8	0.914755
24.8	13.6	0.913711
24.8	14.4	0.90403
24.8	15.2	0.885971
24.8	16	0.85989
24.8	16.8	0.826237
24.8	17.6	0.785564
24.8	18.4	0.738526
24.8	19.2	0.685884
24.8	20	0.628515
24.8	20.8	0.567409
24.8	21.6	0.503683
24.8	22.4	0.43859
24.8	23.2	0.373527
24.8	24	0.310057
24.8	24.8	0.249926
24.8	25.6	0.19509
25.6	0	-2.44921e-016
25.6	0.8	0.0980171
25.6	1.6	0.19509
25.6	2.4	0.290285
25.6	3.2	0.382683
25.6	4	0.471397
25.6	4.8	0.55557
25.6	5.6	0.634393
25.6	6.4	0.707107
25.6	7.2	0.77301
25.6	8	0.83147
25.6	8.8	0.881921
25.6	9.6	0.92388
25.6	10.4	0.95694
25.6	11.2	0.980785
25.6	12	0.995185
25.6	12.8	1
25.6	13.6	0.995185
25.6	14.4	0.980785
25.6	15.2	0.95694
25.6	16	0.92388
25.6	16.8	0.881921
25.6	17.6	0.83147
25.6	18.4	0.77301
25.6	19.2	0.707107
25.6	20	0.634393
25.6	20.8	0.55557
25.6	21.6	0.471397
25.6	22.4	0.382683
25.6	23.2	0.290285
25.6	24	0.19509
25.6	24.8	0.0980171
25.6	25.6	2.44921e-016
