0 0 2.5548e-008
0 1 0.00575875
0 2 0.0117548
0 3 0.0182112
0 4 0.025343
0 5 0.0333591
0 6 0.0424639
0 7 0.0528553
0 8 0.0647197
0 9 0.078229
0 10 0.0935331
0 11 0.110753
0 12 0.129976
0 13 0.151247
0 14 0.174564
0 15 0.199875
0 16 0.227076
0 17 0.256008
0 18 0.286463
0 19 0.318187
0 20 0.350884
0 21 0.384227
0 22 0.417868
0 23 0.451447
0 24 0.484603
0 25 0.516985
0 26 0.54826
0 27 0.57813
0 28 0.606333
0 29 0.632652
0 30 0.656921
0 31 0.679023
0 32 0.698895
0 33 0.716523
0 34 0.731943
0 35 0.745232
0 36 0.756504
0 37 0.765905
0 38 0.773601
0 39 0.779776
0 40 0.784622
0 41 0.788329
0 42 0.791083
0 43 0.793056
0 44 0.7944
0 45 0.795245
0 46 0.795693
0 47 0.795811
0 48 0.795636
0 49 0.795169
0 50 0.794367
0 51 0.793159
0 52 0.791435
0 53 0.78905
0 54 0.785832
0 55 0.781584
0 56 0.776086
0 57 0.769112
0 58 0.760429
0 59 0.749816
0 60 0.737066
0 61 0.721996
0 62 0.704466
0 63 0.684384
0 64 0.661716
0 65 0.636492
0 66 0.608811
0 67 0.578844
0 68 0.546834
0 69 0.513089
0 70 0.477974
0 71 0.4419
0 72 0.405314
0 73 0.368679
0 74 0.332457
0 75 0.297097
0 76 0.263008
0 77 0.230559
0 78 0.200053
0 79 0.171728
0 80 0.145744
0 81 0.122187
0 82 0.101063
0 83 0.0823103
0 84 0.0658
0 85 0.0513434
0 86 0.0387014
0 87 0.0275896
0 88 0.0176834
0 89 0.00862029
0 90 2.5548e-008

1 0 3.98674e-008
1 1 0.00563524
1 2 0.0115034
1 3 0.0178221
1 4 0.0248044
1 5 0.0326577
1 6 0.0415831
1 7 0.0517807
1 8 0.0634393
1 9 0.076731
1 10 0.0918093
1 11 0.108806
1 12 0.127809
1 13 0.148871
1 14 0.172006
1 15 0.197163
1 16 0.224249
1 17 0.253113
1 18 0.283555
1 19 0.31533
1 20 0.348149
1 21 0.38168
1 22 0.415587
1 23 0.449511
1 24 0.483077
1 25 0.515943
1 26 0.547772
1 27 0.57825
1 28 0.607107
1 29 0.634128
1 30 0.659127
1 31 0.68198
1 32 0.702613
1 33 0.721002
1 34 0.737174
1 35 0.751196
1 36 0.763174
1 37 0.773247
1 38 0.781575
1 39 0.788335
1 40 0.793716
1 41 0.797903
1 42 0.801077
1 43 0.803412
1 44 0.805055
1 45 0.806132
1 46 0.806749
1 47 0.806966
1 48 0.80682
1 49 0.80631
1 50 0.805393
1 51 0.803994
1 52 0.802004
1 53 0.799275
1 54 0.795635
1 55 0.79089
1 56 0.784819
1 57 0.777199
1 58 0.767806
1 59 0.756419
1 60 0.742845
1 61 0.726908
1 62 0.70848
1 63 0.687488
1 64 0.663908
1 65 0.637786
1 66 0.609239
1 67 0.578454
1 68 0.545689
1 69 0.511266
1 70 0.475564
1 71 0.438994
1 72 0.402021
1 73 0.365099
1 74 0.328692
1 75 0.293253
1 76 0.259176
1 77 0.226819
1 78 0.196478
1 79 0.168375
1 80 0.14266
1 81 0.119404
1 82 0.0986045
1 83 0.0801811
1 84 0.0640029
1 85 0.0498741
1 86 0.0375467
1 87 0.0267386
1 88 0.0171252
1 89 0.00834359
1 90 3.98674e-008

