0 0 2.5548e-008
0 1 0.00847943
0 2 0.0168523
0 3 0.0250215
0 4 0.0329008
0 5 0.0404145
0 6 0.0474966
0 7 0.0540924
0 8 0.0601573
0 9 0.0656561
0 10 0.0705639
0 11 0.0748655
0 12 0.0785539
0 13 0.0816307
0 14 0.0841057
0 15 0.0859957
0 16 0.0873238
0 17 0.0881196
0 18 0.0884177
0 19 0.0882569
0 20 0.0876798
0 21 0.086732
0 22 0.0854608
0 23 0.0839148
0 24 0.082143
0 25 0.0801935
0 26 0.0781132
0 27 0.0759466
0 28 0.0737351
0 29 0.0715163
0 30 0.0693233
0 31 0.0671846
0 32 0.0651231
0 33 0.0631565
0 34 0.0612968
0 35 0.0595507
0 36 0.0579198
0 37 0.0564008
0 38 0.0549866
0 39 0.0536667
0 40 0.0524278
0 41 0.0512554
0 42 0.0501338
0 43 0.0490476
0 44 0.0479826
0 45 0.0469263
0 46 0.0458685
0 47 0.0448026
0 48 0.0437247
0 49 0.0426348
0 50 0.0415372
0 51 0.0404389
0 52 0.0393504
0 53 0.0382852
0 54 0.0372588
0 55 0.0362882
0 56 0.0353913
0 57 0.034586
0 58 0.0338889
0 59 0.0333154
0 60 0.0328784
0 61 0.0325877
0 62 0.0324496
0 63 0.0324661
0 64 0.0326347
0 65 0.0329482
0 66 0.0333943
0 67 0.0339559
0 68 0.0346105
0 69 0.0353309
0 70 0.0360851
0 71 0.036837
0 72 0.0375463
0 73 0.0381694
0 74 0.0386601
0 75 0.0389705
0 76 0.039052
0 77 0.0388563
0 78 0.0383369
0 79 0.0374513
0 80 0.0361612
0 81 0.0344359
0 82 0.0322536
0 83 0.0296026
0 84 0.0264844
0 85 0.0229147
0 86 0.0189247
0 87 0.014563
0 88 0.0098959
0 89 0.00500742
0 90 2.5548e-008

1 0 3.98674e-008
1 1 0.00853169
1 2 0.0169569
1 3 0.0251761
1 4 0.0331046
1 5 0.0406666
1 6 0.047794
1 7 0.0544334
1 8 0.0605402
1 9 0.0660777
1 10 0.0710208
1 11 0.0753554
1 12 0.0790731
1 13 0.0821754
1 14 0.0846728
1 15 0.0865808
1 16 0.0879229
1 17 0.0887282
1 18 0.0890311
1 19 0.0888702
1 20 0.0882876
1 21 0.087329
1 22 0.0860412
1 23 0.0844724
1 24 0.0826719
1 25 0.0806872
1 26 0.0785648
1 27 0.07635
1 28 0.0740841
1 29 0.0718041
1 30 0.0695443
1 31 0.0673334
1 32 0.065195
1 33 0.0631474
1 34 0.0612038
1 35 0.0593717
1 36 0.057654
1 37 0.0560487
1 38 0.05455
1 39 0.0531488
1 40 0.0518332
1 41 0.0505899
1 42 0.049405
1 43 0.0482638
1 44 0.0471533
1 45 0.0460619
1 46 0.0449799
1 47 0.0439012
1 48 0.0428224
1 49 0.0417434
1 50 0.0406681
1 51 0.0396032
1 52 0.0385585
1 53 0.0375467
1 54 0.0365822
1 55 0.035681
1 56 0.0348595
1 57 0.0341345
1 58 0.0335215
1 59 0.0330343
1 60 0.0326846
1 61 0.0324811
1 62 0.032429
1 63 0.0325293
1 64 0.0327787
1 65 0.0331691
1 66 0.0336878
1 67 0.0343169
1 68 0.0350336
1 69 0.0358102
1 70 0.0366144
1 71 0.0374101
1 72 0.0381563
1 73 0.0388093
1 74 0.0393228
1 75 0.0396483
1 76 0.0397374
1 77 0.0395413
1 78 0.0390134
1 79 0.038111
1 80 0.036796
1 81 0.0350375
1 82 0.0328141
1 83 0.0301136
1 84 0.0269388
1 85 0.023306
1 86 0.0192457
1 87 0.0148089
1 88 0.0100629
1 89 0.00509153
1 90 3.98674e-008

2 0 6.15937e-008
2 1 0.00858371
2 2 0.0170602
2 3 0.0253319
2 4 0.0333092
2 5 0.0409186
2 6 0.0480936
2 7 0.0547764
2 8 0.0609241
2 9 0.0665014
2 10 0.0714811
2 11 0.075848
2 12 0.0795958
2 13 0.0827247
2 14 0.0852444
2 15 0.0871711
2 16 0.0885277
2 17 0.0893432
2 18 0.0896516
2 19 0.0894914
2 20 0.0889047
2 21 0.0879364
2 22 0.0866331
2 23 0.0850436
2 24 0.0832159
2 25 0.0811976
2 26 0.0790359
2 27 0.0767754
2 28 0.0744577
2 29 0.0721196
2 30 0.0697963
2 31 0.0675169
2 32 0.0653049
2 33 0.0631801
2 34 0.0611563
2 35 0.0592422
2 36 0.0574416
2 37 0.0557538
2 38 0.0541742
2 39 0.0526955
2 40 0.0513067
2 41 0.0499957
2 42 0.0487501
2 43 0.0475563
2 44 0.0464022
2 45 0.0452772
2 46 0.0441722
2 47 0.0430813
2 48 0.0420018
2 49 0.0409332
2 50 0.0398792
2 51 0.0388463
2 52 0.0378435
2 53 0.0368827
2 54 0.0359774
2 55 0.0351425
2 56 0.0343932
