0 0 2.5548e-008
0 1 -3.1814e-009
0 2 -1.31311e-007
0 3 -2.37355e-007
0 4 1.41677e-007
0 5 -8.83615e-007
0 6 -3.91169e-007
0 7 3.10331e-006
0 8 -3.05532e-006
0 9 -1.25359e-006
0 10 -6.97467e-006
0 11 -1.70548e-006
0 12 -5.53367e-006
0 13 -1.54709e-005
0 14 7.85423e-006
0 15 0.000150584
0 16 0.00133475
0 17 0.00833883
0 18 0.032924
0 19 0.110689
0 20 0.276337
0 21 0.335271
0 22 0.448273
0 23 0.429803
0 24 0.0473413
0 25 -0.0371411
0 26 -0.131308
0 27 -0.0602267
0 28 0.0163775
0 29 0.0264797
0 30 0.0736721
0 31 -0.108053
0 32 0.0562989
0 33 -0.0292597
0 34 -0.0706019
0 35 -0.0315428
0 36 -0.185612
0 37 0.00520172
0 38 0.115746
0 39 -0.00205291
0 40 -0.0436109
0 41 0.0707074
0 42 0.078114
0 43 -0.0375082
0 44 0.0648164
0 45 0.039714
0 46 -0.169262
0 47 -0.102036
0 48 0.0521622
0 49 0.102597
0 50 0.101197
0 51 -0.048863
0 52 -0.134487
0 53 0.0140866
0 54 0.0818847
0 55 -0.0119137
0 56 -0.0238055
0 57 0.0156537
0 58 -0.00566767
0 59 -0.0116424
0 60 0.00502575
0 61 0.00526061
0 62 0.0101022
0 63 -0.00314558
0 64 -0.0250499
0 65 0.00292686
0 66 0.0237306
0 67 -0.015486
0 68 -0.00156316
0 69 0.0410334
0 70 0.00821415
0 71 0.018351
0 72 0.0464125
0 73 0.333029
0 74 0.280858
0 75 -0.12172
0 76 -0.0252644
0 77 0.000567448
0 78 -3.95267e-005
0 79 7.09552e-005
0 80 7.88465e-006
0 81 4.38515e-006
0 82 9.19568e-007
0 83 -1.68239e-006
0 84 -1.03364e-007
0 85 -1.43894e-007
0 86 1.37424e-007
0 87 -1.65079e-007
0 88 1.15756e-007
0 89 -3.1814e-009
0 90 2.5548e-008

1 0 3.98674e-008
1 1 -2.0897e-009
1 2 1.93242e-007
1 3 2.37129e-007
1 4 6.21981e-008
1 5 8.69804e-007
1 6 1.83605e-007
1 7 -2.19045e-006
1 8 2.72443e-006
1 9 1.77055e-006
1 10 8.55343e-006
1 11 1.98868e-006
1 12 4.92242e-006
1 13 1.7157e-005
1 14 6.02178e-006
1 15 0.000112355
1 16 0.00122125
1 17 0.00814988
1 18 0.045541
1 19 0.115204
1 20 0.134279
1 21 0.387252
1 22 0.5278
1 23 0.334423
1 24 0.214169
1 25 -0.133446
1 26 -0.060029
1 27 -0.0711364
1 28 -0.0200066
1 29 0.12155
1 30 0.0629781
1 31 0.0721302
1 32 -0.0352072
1 33 -0.0785094
1 34 0.0263603
1 35 0.0746431
1 36 0.141895
1 37 0.127801
1 38 -0.0759061
1 39 -0.102377
1 40 0.0467928
1 41 -0.0193897
1 42 -0.106394
1 43 -0.0547043
1 44 0.0260082
1 45 0.0595873
1 46 0.00970796
1 47 0.0605149
1 48 0.10164
1 49 -0.11493
1 50 -0.194782
1 51 0.0802522
1 52 0.179317
1 53 -0.0399544
1 54 -0.109113
1 55 0.0227284
1 56 0.0463106
1 57 -0.0136363
1 58 -0.0105237
1 59 0.00428637
1 60 0.00334649
1 61 0.00245777
1 62 -0.0133005
1 63 -0.00689516
1 64 0.0211512
1 65 0.0175885
1 66 -0.00973741
1 67 -0.0303497
1 68 -0.0059434
1 69 0.0125824
1 70 0.00143417
1 71 0.0340437
1 72 0.0452613
1 73 0.342964
1 74 0.28518
1 75 -0.134843
1 76 -0.0163579
1 77 -0.00107
1 78 4.3909e-005
1 79 -2.33843e-005
1 80 -1.14833e-005
1 81 -4.22279e-006
1 82 -1.15515e-006
1 83 1.23893e-006
1 84 7.13331e-007
1 85 2.83174e-007
1 86 -2.23457e-007
1 87 1.60638e-007
1 88 -4.26781e-008
1 89 -2.0897e-009
1 90 3.98674e-008

2 0 6.15937e-008
2 1 3.0022e-009
2 2 -2.47493e-007
2 3 -1.82e-007
2 4 -1.54967e-007
2 5 -2.66167e-007
2 6 4.51421e-007
2 7 1.00889e-006
2 8 -2.25426e-006
2 9 -2.57017e-006
2 10 -9.61884e-006
2 11 1.21293e-007
2 12 -6.53555e-006
2 13 -1.3475e-005
2 14 5.51463e-006
2 15 0.000117187
2 16 0.00107536
2 17 0.00718832
2 18 0.0246664
2 19 0.0852627
2 20 0.273014
2 21 0.358904
2 22 0.416209
2 23 0.484628
2 24 0.0813335
2 25 -0.00936146
2 26 -0.14217
2 27 -0.0459925
2 28 0.0160848
2 29 0.0460756
2 30 0.102054
2 31 -0.102735
2 32 0.06152
2 33 -0.0227129
2 34 -0.052381
2 35 0.0150873
2 36 -0.196979
2 37 -0.0719541
2 38 0.0847934
2 39 0.00491413
