0 0 2.5548e-008
0 1 1.87529e-009
0 2 -5.54939e-009
0 3 -2.44841e-008
0 4 6.46444e-008
0 5 8.67209e-007
0 6 3.06675e-007
0 7 2.78931e-006
0 8 -1.04162e-006
0 9 2.02002e-006
0 10 4.0817e-006
0 11 6.89068e-006
0 12 6.8025e-006
0 13 2.53402e-006
0 14 1.03155e-005
0 15 1.75574e-005
0 16 6.96925e-006
0 17 1.34838e-005
0 18 1.49115e-005
0 19 -6.07382e-006
0 20 -4.13605e-005
0 21 -2.5908e-005
0 22 -1.3328e-005
0 23 -0.000117888
0 24 3.82317e-005
0 25 5.18468e-005
0 26 -1.16139e-005
0 27 7.161e-005
0 28 -2.72547e-005
0 29 -1.87021e-005
0 30 3.84929e-005
0 31 -0.000123729
0 32 -0.000215475
0 33 0.000125476
0 34 -9.51328e-005
0 35 -5.95479e-005
0 36 0.000203215
0 37 6.0853e-006
0 38 7.67241e-005
0 39 -0.000246326
0 40 -0.000330872
0 41 -0.000450315
0 42 7.13485e-005
0 43 0.000198671
0 44 8.03843e-005
0 45 0.000297979
0 46 -0.000167495
0 47 -4.81092e-005
0 48 -0.000218784
0 49 0.000214872
0 50 0.000443083
0 51 -0.000728083
0 52 -5.42832e-005
0 53 0.000648538
0 54 -0.000515929
0 55 -0.000533289
0 56 0.000115591
0 57 1.83926e-005
0 58 -0.000209694
0 59 1.93772e-005
0 60 0.000148479
0 61 -3.70173e-006
0 62 0.000148923
0 63 7.69619e-005
0 64 -3.56669e-005
0 65 -9.31216e-005
0 66 1.34227e-005
0 67 0.000140025
0 68 0.000128016
0 69 1.15198e-005
0 70 1.60345e-005
0 71 4.58062e-005
0 72 1.86956e-005
0 73 5.87902e-006
0 74 1.7026e-006
0 75 -1.59146e-006
0 76 -2.72045e-006
0 77 5.67091e-006
0 78 -2.53416e-006
0 79 -5.37891e-006
0 80 -1.29847e-007
0 81 6.66336e-006
0 82 -2.09826e-006
0 83 2.37182e-006
