5.69736e-005 0.999992 0.451094
0.000113947 0.999992 0.45219
0.000170921 0.999992 0.453287
0.000227894 0.999992 0.454383
0.000284868 0.999991 0.455479
0.000341841 0.999991 0.456575
0.000398815 0.999991 0.457671
0.000455789 0.999991 0.458767
0.000512762 0.999991 0.459863
0.000569736 0.999991 0.460959
0.000626709 0.999991 0.462054
0.000683683 0.999991 0.46315
0.000740656 0.99999 0.464246
0.00079763 0.99999 0.465341
0.000854603 0.99999 0.466437
0.000911577 0.99999 0.467532
0.000968551 0.99999 0.468627
0.00102552 0.99999 0.469723
0.0010825 0.99999 0.470818
0.00113947 0.999989 0.471913
0.00119644 0.999989 0.473008
0.00125342 0.999989 0.474103
0.00131039 0.999989 0.475198
0.00136737 0.999989 0.476293
0.00142434 0.999989 0.477388
0.00148131 0.999988 0.478483
0.00153829 0.999988 0.479577
0.00159526 0.999988 0.480672
0.00165223 0.999988 0.481766
0.00170921 0.999988 0.482861
0.00176618 0.999988 0.483955
0.00182315 0.999987 0.48505
0.00188013 0.999987 0.486144
0.0019371 0.999987 0.487238
0.00199407 0.999987 0.488332
0.00205105 0.999987 0.489426
0.00210802 0.999986 0.49052
0.002165 0.999986 0.491614
0.00222197 0.999986 0.492708
0.00227894 0.999986 0.493802
0.00233592 0.999986 0.494896
0.00239289 0.999985 0.495989
0.00244986 0.999985 0.497083
0.00250684 0.999985 0.498177
0.00256381 0.999985 0.49927
0.00262078 0.999985 0.500364
0.00267776 0.999984 0.501457
0.00273473 0.999984 0.50255
0.0027917 0.999984 0.503643
0.00284868 0.999984 0.504737
0.00290565 0.999984 0.50583
0.00296263 0.999983 0.506923
0.0030196 0.999983 0.508016
0.00307657 0.999983 0.509109
0.00313355 0.999983 0.510201
0.00319052 0.999982 0.511294
0.00324749 0.999982 0.512387
0.00330447 0.999982 0.51348
0.00336144 0.999982 0.514572
0.00341841 0.999981 0.515665
0.00347539 0.999981 0.516757
0.00353236 0.999981 0.517849
0.00358933 0.999981 0.518942
0.00364631 0.99998 0.520034
0.00370328 0.99998 0.521126
0.00376026 0.99998 0.522218
0.00381723 0.99998 0.52331
0.0038742 0.999979 0.524402
0.00393118 0.999979 0.525494
0.00398815 0.999979 0.526586
0.00404512 0.999978 0.527678
0.0041021 0.999978 0.528769
0.00415907 0.999978 0.529861
0.00421604 0.999978 0.530953
0.00427302 0.999977 0.532044
0.00432999 0.999977 0.533136
0.00438696 0.999977 0.534227
0.00444394 0.999976 0.535318
0.00450091 0.999976 0.53641
0.00455789 0.999976 0.537501
0.00461486 0.999975 0.538592
0.00467183 0.999975 0.539683
0.00472881 0.999975 0.540774
0.00478578 0.999975 0.541865
0.00484275 0.999974 0.542956
0.00489973 0.999974 0.544046
0.0049567 0.999974 0.545137
0.00501367 0.999973 0.546228
0.00507065 0.999973 0.547318
0.00512762 0.999973 0.548409
0.00518459 0.999972 0.549499
0.00524157 0.999972 0.55059
0.00529854 0.999971 0.55168
0.00535552 0.999971 0.55277
0.00541249 0.999971 0.55386
0.00546946 0.99997 0.554951
0.00552644 0.99997 0.556041
0.00558341 0.99997 0.557131
0.00564038 0.999969 0.55822
0.00569736 0.999969 0.55931
0.00575433 0.999969 0.5604
0.0058113 0.999968 0.56149
0.00586828 0.999968 0.562579
0.00592525 0.999967 0.563669
0.00598222 0.999967 0.564759
0.0060392 0.999967 0.565848
0.00609617 0.999966 0.566937
0.00615314 0.999966 0.568027
0.00621012 0.999966 0.569116
0.00626709 0.999965 0.570205
0.00632407 0.999965 0.571294
0.00638104 0.999964 0.572383
0.00643801 0.999964 0.573472
0.00649499 0.999963 0.574561
0.00655196 0.999963 0.57565
0.00660893 0.999963 0.576739
0.00666591 0.999962 0.577828
0.00672288 0.999962 0.578916
0.00677985 0.999961 0.580005
0.00683683 0.999961 0.581093
0.0068938 0.99996 0.582182
0.00695077 0.99996 0.58327
0.00700775 0.99996 0.584359
0.00706472 0.999959 0.585447
0.0071217 0.999959 0.586535
0.00717867 0.999958 0.587623
0.00723564 0.999958 0.588711
0.00729262 0.999957 0.589799
0.00734959 0.999957 0.590887
0.00740656 0.999956 0.591975
0.00746354 0.999956 0.593063
0.00752051 0.999955 0.59415
0.00757748 0.999955 0.595238
0.00763446 0.999954 0.596326
0.00769143 0.999954 0.597413
0.0077484 0.999953 0.598501
0.00780538 0.999953 0.599588
0.00786235 0.999952 0.600675
0.00791933 0.999952 0.601763
0.0079763 0.999951 0.60285
0.00803327 0.999951 0.603937
0.00809025 0.99995 0.605024
0.00814722 0.99995 0.606111
0.00820419 0.999949 0.607198
0.00826117 0.999949 0.608285
0.00831814 0.999948 0.609371
0.00837511 0.999948 0.610458
0.00843209 0.999947 0.611545
0.00848906 0.999947 0.612631
0.00854603 0.999946 0.613718
0.00860301 0.999946 0.614804
0.00865998 0.999945 0.615891
0.00871696 0.999944 0.616977
0.00877393 0.999944 0.618063
0.0088309 0.999943 0.61915
0.00888788 0.999943 0.620236
0.00894485 0.999942 0.621322
0.00900182 0.999941 0.622408
0.0090588 0.999941 0.623494
0.00911577 0.99994 0.624579
0.00917274 0.99994 0.625665
0.00922972 0.999939 0.626751
0.00928669 0.999939 0.627837
0.00934366 0.999938 0.628922
0.00940064 0.999937 0.630008
0.00945761 0.999937 0.631093
0.00951459 0.999936 0.632178
0.00957156 0.999935 0.633264
0.00962853 0.999935 0.634349
0.00968551 0.999934 0.635434
0.00974248 0.999933 0.636519
0.00979945 0.999933 0.637604
0.00985643 0.999932 0.638689
0.0099134 0.999932 0.639774
0.00997037 0.999931 0.640859
0.0100273 0.99993 0.641944
0.0100843 0.99993 0.643028
0.0101413 0.999929 0.644113
0.0101983 0.999928 0.645198
0.0102552 0.999928 0.646282
0.0103122 0.999927 0.647367
0.0103692 0.999926 0.648451
0.0104262 0.999925 0.649535
0.0104831 0.999925 0.65062
0.0105401 0.999924 0.651704
0.0105971 0.999923 0.652788
0.0106541 0.999923 0.653872
0.010711 0.999922 0.654956
0.010768 0.999921 0.65604
0.010825 0.99992 0.657123
0.010882 0.99992 0.658207
0.0109389 0.999919 0.659291
0.0109959 0.999918 0.660375
0.0110529 0.999917 0.661458
0.0111098 0.999917 0.662542
0.0111668 0.999916 0.663625
0.0112238 0.999915 0.664708
0.0112808 0.999914 0.665792
0.0113377 0.999914 0.666875
0.0113947 0.999913 0.667958
0.0114517 0.999912 0.669041
0.0115087 0.999911 0.670124
0.0115656 0.99991 0.671207
0.0116226 0.99991 0.67229
0.0116796 0.999909 0.673373
0.0117366 0.999908 0.674456
0.0117935 0.999907 0.675538
0.0118505 0.999906 0.676621
0.0119075 0.999906 0.677703
0.0119644 0.999905 0.678786
0.0120214 0.999904 0.679868
0.0120784 0.999903 0.680951
0.0121354 0.999902 0.682033
0.0121923 0.999901 0.683115
0.0122493 0.999901 0.684197
0.0123063 0.9999 0.685279
0.0123633 0.999899 0.686361
0.0124202 0.999898 0.687443
0.0124772 0.999897 0.688525
0.0125342 0.999896 0.689607
0.0125912 0.999895 0.690689
0.0126481 0.999894 0.69177
0.0127051 0.999893 0.692852
0.0127621 0.999893 0.693933
0.0128191 0.999892 0.695015
0.012876 0.999891 0.696096
0.012933 0.99989 0.697177
0.01299 0.999889 0.698259
0.0130469 0.999888 0.69934
0.0131039 0.999887 0.700421
0.0131609 0.999886 0.701502
0.0132179 0.999885 0.702583
0.0132748 0.999884 0.703664
0.0133318 0.999883 0.704745
0.0133888 0.999882 0.705826
0.0134458 0.999881 0.706906
0.0135027 0.99988 0.707987
0.0135597 0.999879 0.709067
0.0136167 0.999878 0.710148
0.0136737 0.999877 0.711228
0.0137306 0.999876 0.712309
0.0137876 0.999875 0.713389
0.0138446 0.999874 0.714469
0.0139015 0.999873 0.715549
0.0139585 0.999872 0.71663
0.0140155 0.999871 0.71771
0.0140725 0.99987 0.718789
0.0141294 0.999869 0.719869
0.0141864 0.999868 0.720949
0.0142434 0.999867 0.722029
0.0143004 0.999866 0.723109
0.0143573 0.999865 0.724188
0.0144143 0.999864 0.725268
0.0144713 0.999863 0.726347
0.0145283 0.999861 0.727427
0.0145852 0.99986 0.728506
0.0146422 0.999859 0.729585
0.0146992 0.999858 0.730664
0.0147562 0.999857 0.731744
0.0148131 0.999856 0.732823
0.0148701 0.999855 0.733902
0.0149271 0.999854 0.734981
0.014984 0.999853 0.736059
0.015041 0.999851 0.737138
0.015098 0.99985 0.738217
0.015155 0.999849 0.739296
0.0152119 0.999848 0.740374
