0 0 2.5548e-008
0 1 -1.86067e-007
0 2 1.53377e-008
0 3 -1.868e-006
0 4 -9.52589e-007
0 5 4.6236e-005
0 6 0.00275667
0 7 0.00719747
0 8 0.028603
0 9 0.23699
0 10 0.578769
0 11 0.357613
0 12 0.440399
0 13 0.22908
0 14 0.082214
0 15 0.145372
0 16 0.114359
0 17 -0.14232
0 18 0.225915
0 19 0.43111
0 20 -0.538455
0 21 -0.412807
0 22 -0.830944
0 23 -0.0891227
0 24 -0.0319982
0 25 -0.357693
0 26 -0.257712
0 27 0.447432
0 28 0.727051
0 29 0.77118
0 30 0.533061
0 31 1.40011
0 32 1.55923
0 33 -0.608946
0 34 0.34222
0 35 -0.578759
0 36 -0.907334
0 37 0.0345058
0 38 -0.192247
0 39 0.238523
0 40 0.508358
0 41 -0.351532
0 42 0.0587135
0 43 0.0237884
0 44 -0.283065
0 45 0.400953
0 46 0.290712
0 47 -0.412274
0 48 -0.406356
0 49 0.127979
0 50 0.473446
0 51 -0.0018292
0 52 -0.230903
0 53 -0.136822
0 54 -0.0735181
0 55 0.293207
0 56 0.0652685
0 57 -0.107541
0 58 0.120961
0 59 -0.24249
0 60 -0.0463779
0 61 -0.043176
0 62 0.375905
0 63 -0.0157283
0 64 0.0688753
0 65 1.08482
0 66 0.653164
0 67 -0.200455
0 68 -0.234195
0 69 -0.00747219
0 70 -0.0822072
0 71 0.0544208
0 72 0.0127096
0 73 -0.0161568
0 74 0.273399
0 75 -0.141396
0 76 0.0411682
0 77 0.118348
0 78 -0.0477981
0 79 0.0130644
0 80 0.00244927
0 81 0.0157458
0 82 -0.000605994
0 83 0.000445889
0 84 0.00226559
0 85 0.00466231
0 86 0.00117834
0 87 -2.12049e-006
0 88 1.65697e-007
0 89 9.51768e-008
0 90 2.5548e-008

1 0 3.98674e-008
1 1 1.84814e-007
1 2 4.03371e-008
1 3 2.01934e-006
1 4 7.01748e-007
1 5 -3.11721e-005
1 6 -0.00270626
1 7 -0.0055686
1 8 -0.0301502
1 9 -0.241761
1 10 -0.530926
1 11 -0.374699
1 12 -0.0624344
1 13 -0.415709
1 14 -0.142075
1 15 0.0557785
1 16 0.0574455
1 17 -0.103754
1 18 0.22585
1 19 0.294684
1 20 0.0449263
1 21 -0.132335
1 22 -0.0119735
1 23 -0.347333
1 24 -0.397633
1 25 0.158695
1 26 -0.321348
1 27 -0.61092
1 28 -0.241378
1 29 0.919962
1 30 1.82223
1 31 1.10601
1 32 0.105828
1 33 0.762686
1 34 -0.496183
1 35 -0.611264
1 36 -0.265086
1 37 0.22137
1 38 0.314891
1 39 0.221783
1 40 -0.126614
1 41 -0.191779
1 42 0.0153437
1 43 -0.17062
1 44 -0.301262
1 45 0.427601
1 46 0.0822737
1 47 -0.269479
1 48 0.37138
1 49 -1.13549e-005
1 50 -0.457577
1 51 -0.0368721
1 52 0.385789
1 53 0.215676
1 54 -0.208686
1 55 -0.335838
1 56 -0.00352466
1 57 0.39696
1 58 -0.0514762
1 59 -0.2051
1 60 -0.0379169
1 61 0.319023
1 62 -0.471859
1 63 0.0499704
1 64 1.3633
1 65 0.779782
1 66 -0.167357
1 67 -0.26198
1 68 -0.0436097
1 69 -0.0798395
1 70 0.0559593
1 71 0.143676
1 72 0.00451531
1 73 -0.246149
1 74 0.167197
1 75 -0.111294
1 76 0.0369562
1 77 0.137594
1 78 -0.036899
1 79 0.00709531
1 80 0.0162292
1 81 0.0148384
1 82 -0.00105157
1 83 0.000512748
1 84 0.00230061
1 85 0.00433186
1 86 0.00107373
1 87 -1.32776e-006
1 88 -6.52269e-008
1 89 -9.65565e-008
1 90 3.98674e-008

2 0 6.15937e-008
2 1 -1.78011e-007
2 2 -8.10867e-008
2 3 -2.00974e-006
2 4 -9.52036e-007
2 5 6.57938e-005
2 6 0.00243669
2 7 0.00889133
2 8 0.0405992
2 9 0.241185
2 10 0.588732
2 11 0.462478
2 12 0.431493
2 13 0.244934
2 14 0.117948
